title,url,domain,seendate,sourcecountry,sentiment_compound,sentiment_label,topic,text_clean,token_count
Are Starbucks workers still on strike ? Union says company has made no contact . ,https://www.yahoo.com/news/articles/starbucks-workers-still-strike-union-184104035.html,yahoo.com,20251118T191500Z,United States,-0.4019,negative,1,starbucks worker still strike union say company made contact,9
Starbucks Staff Join Red Cup Rebellion in Harrisonburg,https://mix931online.iheart.com/content/2025-11-18-starbucks-staff-join-red-cup-rebellion-in-harrisonburg/,mix931online.iheart.com,20251118T171500Z,United States,0.1779,positive,1,starbucks staff join red cup rebellion harrisonburg,7
Starbucks Staff Join Red Cup Rebellion in Harrisonburg,https://98rockme.iheart.com/content/2025-11-18-starbucks-staff-join-red-cup-rebellion-in-harrisonburg/,98rockme.iheart.com,20251118T151500Z,United States,0.1779,positive,1,starbucks staff join red cup rebellion harrisonburg,7
Starbucks Staff Join Red Cup Rebellion in Harrisonburg,https://kcycountry.iheart.com/content/2025-11-18-starbucks-staff-join-red-cup-rebellion-in-harrisonburg/,kcycountry.iheart.com,20251118T150000Z,United States,0.1779,positive,1,starbucks staff join red cup rebellion harrisonburg,7
Democratic Wisconsin lawmakers propose legislation capping utility bills,https://www.wpr.org/news/democratic-wisconsin-lawmakers-propose-legislation-capping-utility-bills,wpr.org,20251118T144500Z,United States,0.0,neutral,0,democratic wisconsin lawmaker propose legislation capping utility bill,8
UPDATE : Starbucks Responds to Holiday  Red Cup  Strike Coverage,https://www.lexology.com/library/detail.aspx?g=3283e03b-82e6-45ca-ad85-946a55a5fea0,lexology.com,20251118T110000Z,United States,0.296,positive,1,update starbucks responds holiday red cup strike coverage,8
Iran : Coordinated Protests by Retirees and Workers Erupt in Over a Dozen Cities,https://www.ncr-iran.org/en/news/iran-protests/iran-coordinated-protests-by-retirees-and-workers-erupt-in-over-a-dozen-cities/,ncr-iran.org,20251118T100000Z,Iran,-0.2263,negative,1,iran coordinated protest retiree worker erupt dozen city,8
We Must Resist Trump War Agenda At Home And Abroad,https://www.counterpunch.org/2025/11/18/we-must-resist-trumps-war-agenda-at-home-and-abroad/,counterpunch.org,20251118T081500Z,United States,-0.5994,negative,4,must resist trump war agenda home abroad,7
"Defend the social rights of the working class ! For an independent , global movement against mass layoffs ! ",https://www.wsws.org/en/articles/2025/11/18/lpsk-n18.html,wsws.org,20251118T070000Z,United States,0.0,neutral,2,defend social right working class independent global movement mass layoff,10
  They hate modern Australia : South African neo - Nazi detained after visa cancelled,https://www.sbs.com.au/news/article/south-african-neo-nazi-taken-into-detention-after-visa-cancelled/dgu2j4zl1,sbs.com.au,20251118T070000Z,Australia,-0.8126,negative,2,hate modern australia south african neo nazi detained visa cancelled,10
Chapter 12 : The Claim of Political Persecution,https://www.wsws.org/en/special/library/the-mark-curtis-hoax/701bb0df-9e3c-4f12-8a6f-771b74cb4aaa1.html,wsws.org,20251118T070000Z,United States,0.0,neutral,0,chapter claim political persecution,4
The Barnes group and the decline and fall of the Socialist Workers Party,https://www.wsws.org/en/articles/2025/11/18/rtxo-n18.html,wsws.org,20251118T070000Z,United States,0.4019,positive,2,barnes group decline fall socialist worker party,7
Union Members Vote To End Long Strike At  Pittsburgh Post - Gazette  ,https://www.mediapost.com/publications/article/410769/union-members-vote-to-end-long-strike-at-pittsbur.html,mediapost.com,20251118T063000Z,United States,-0.128,negative,3,union member vote end long strike pittsburgh post gazette,9
Neo - Nazi taken into detention and awaiting deportation,https://www.bluemountainsgazette.com.au/story/9113835/neo-nazi-taken-into-detention-and-awaiting-deportation/,bluemountainsgazette.com.au,20251118T040000Z,Australia,-0.3612,negative,2,neo nazi taken detention awaiting deportation,6
Neo - Nazi taken into detention and awaiting deportation,https://www.bunburymail.com.au/story/9113835/neo-nazi-taken-into-detention-and-awaiting-deportation/,bunburymail.com.au,20251118T034500Z,Australia,-0.3612,negative,2,neo nazi taken detention awaiting deportation,6
"War Dogs , War Prostitutes , War Mongers , War as a Zionist ( ZIM ) Weapon",https://dissidentvoice.org/2025/11/war-dogs-war-prostitutes-war-mongers-war-as-a-zionist-zim-weapon/,dissidentvoice.org,20251118T033000Z,United States,-0.9571,negative,4,war dog war prostitute war monger war zionist zim weapon,10
Neo - Nazi taken into detention and awaiting deportation,https://www.juneesoutherncross.com.au/story/9113835/neo-nazi-taken-into-detention-and-awaiting-deportation/,juneesoutherncross.com.au,20251118T033000Z,Australia,-0.3612,negative,2,neo nazi taken detention awaiting deportation,6
Neo - Nazi taken into detention and awaiting deportation,https://www.theleader.com.au/story/9113835/neo-nazi-taken-into-detention-and-awaiting-deportation/,theleader.com.au,20251118T031500Z,Australia,-0.3612,negative,2,neo nazi taken detention awaiting deportation,6
"Zohran Mamdani , Eugene Debs and the American Socialist Tradition",https://foreignpolicy.com/2025/11/17/mamdani-eugene-debs-american-socialist-tradition/?tpcc=recirc_trending062921,foreignpolicy.com,20251118T021500Z,United States,0.0,neutral,2,zohran mamdani eugene deb american socialist tradition,7
Harvard custodians go on strike,https://www.boston.com/news/local-news/2025/11/17/harvard-custodians-go-on-strike/,boston.com,20251117T223000Z,United States,-0.128,negative,1,harvard custodian go strike,4
"Zohran Mamdani , Eugene Debs and the American Socialist Tradition",https://foreignpolicy.com/2025/11/17/mamdani-eugene-debs-american-socialist-tradition/,foreignpolicy.com,20251117T223000Z,United States,0.0,neutral,2,zohran mamdani eugene deb american socialist tradition,7
Crankies Plain Bridge Rebuild Plans Underway,https://www.miragenews.com/crankies-plain-bridge-rebuild-plans-underway-1572164/,miragenews.com,20251117T221500Z,United States,0.0,neutral,2,crankies plain bridge rebuild plan underway,6
Flowers Foods : Stephens Annual Investor Conference ( stephens annual investor conference november 2025 ) ,https://www.marketscreener.com/news/flowers-foods-stephens-annual-investor-conference-stephens-annual-investor-conference-november-20-ce7d5edadf8cf422,marketscreener.com,20251117T213000Z,,0.0,neutral,4,flower food stephen annual investor conference stephen annual investor conference november,11
When Centralized Systems Fail : How Airlines Can Stay Operational,https://www.forbes.com/councils/forbestechcouncil/2025/11/17/when-centralized-systems-fail-how-airlines-can-stay-operational/,forbes.com,20251117T203000Z,United States,-0.5423,negative,0,centralized system fail airline stay operational,6
Marjorie Taylor Greene v . Donald Trump : Full Timeline of Feud,https://www.newsweek.com/marjorie-taylor-greene-donald-trump-timeline-feud-11060607,newsweek.com,20251117T200000Z,United States,-0.34,negative,0,marjorie taylor greene v donald trump full timeline feud,9
Democrats Cave On Shutdown : Working People Need A New Party,https://www.socialistalternative.org/2025/11/17/democrats-cave-on-shutdown-working-people-need-a-new-party/,socialistalternative.org,20251117T184500Z,United States,0.4019,positive,3,democrat cave shutdown working people need new party,8
OPINION : Senator Hickenlooper Stands with Starbucks Workers in Lafayette – Pagosa Daily Post News Events &amp; Video for Pagosa Springs Colorado,https://pagosadailypost.com/2025/11/17/opinion-senator-hickenlooper-stands-with-starbucks-workers-in-lafayette/,pagosadailypost.com,20251117T184500Z,United States,0.0,neutral,1,opinion senator hickenlooper stand starbucks worker lafayette pagosa daily post news event amp video pagosa spring colorado,17
Teamsters for a Democratic Union at 50,https://jacobin.com/2025/11/teamsters-tdu-reform-caucus-convention,jacobin.com,20251117T183000Z,,0.0,neutral,1,teamster democratic union,3
Garda World Security Corporation Announces Closing of US$650 Million Offering of Senior Secured Notes due 2031,https://www.cantechletter.com/newswires/garda-world-security-corporation-announces-closing-of-us650-million-offering-of-senior-secured-notes-due-2031/,cantechletter.com,20251117T181500Z,Canada,0.6249,positive,1,garda world security corporation announces closing u million offering senior secured note due,13
Hangin  With Havel | WDUZ - AF,https://www.thefan1075.com/2025/11/17/20825/,thefan1075.com,20251117T181500Z,United States,0.0,neutral,0,hangin havel wduz af,4
"This Old - School Diner In New Hampshire Has English Muffins So Good , Theyre Worth A Road Trip",https://familydestinationsguide.com/new-hampshire-diner-muffins/,familydestinationsguide.com,20251117T170000Z,,0.6549,positive,1,old school diner new hampshire english muffin good theyre worth road trip,12
UCSF Maintains Services During Two - Day Strike,https://www.miragenews.com/ucsf-maintains-services-during-two-day-strike-1571876/,miragenews.com,20251117T161500Z,United States,-0.128,negative,1,ucsf maintains service two day strike,6
AP News in Brief at 6 : 04 a . m . EST,https://www.idahostatejournal.com/news/national/ap-news-in-brief-at-6-04-a-m-est/article_b52a2c3a-cca7-5c32-a711-2b49bd8115ee.html,idahostatejournal.com,20251117T154500Z,United States,0.0,neutral,4,ap news brief est,4
Latest Articles,https://freerepublic.com/tag/*/index?more=4352958,freerepublic.com,20251117T141500Z,United States,0.0,neutral,3,latest article,2
Most of Gaza schools are destroyed and hundreds of thousands of children cannot go back to class,https://www.wwaytv3.com/most-of-gazas-schools-are-destroyed-and-hundreds-of-thousands-of-children-cannot-go-back-to-class/,wwaytv3.com,20251117T133000Z,United States,-0.4939,negative,1,gaza school destroyed hundred thousand child go back class,9
AP News Summary at 7 : 25 a . m . EST,https://www.wataugademocrat.com/ap/national/ap-news-summary-at-7-25-a-m-est/article_4c1b632b-daec-5f60-b663-0a4d7c986952.html,wataugademocrat.com,20251117T131500Z,United States,0.0,neutral,1,ap news summary est,4
AP News in Brief at 6 : 04 a . m . EST,https://santamariatimes.com/ap/national/ap-news-in-brief-at-6-04-a-m-est/article_5bcb95d2-cdd4-5a36-9451-be8ecf4c4e82.html,santamariatimes.com,20251117T130000Z,United States,0.0,neutral,4,ap news brief est,4
"Imperialism essence , new mechanisms of domination and reclaiming Lenin method of analysis : An interview with Blanca Missé ( Part I ) ",https://links.org.au/imperialisms-essence-new-mechanisms-domination-and-reclaiming-lenins-method-analysis-interview,links.org.au,20251117T123000Z,Australia,-0.0516,negative,4,imperialism essence new mechanism domination reclaiming lenin method analysis interview blanca missé part,13
AP News in Brief at 6 : 04 a . m . EST,https://www.yumasun.com/news/national_news/ap-news-in-brief-at-6-04-a-m-est/article_e3e8896e-eca7-5e1d-aaf7-4515fb08c599.html,yumasun.com,20251117T121500Z,United States,0.0,neutral,4,ap news brief est,4
AP News Summary at 3 : 25 a . m . EST,https://www.mykxlg.com/news/national/ap-news-summary-at-3-25-a-m-est/article_7d7af042-319b-565d-aaf8-620179338b46.html,mykxlg.com,20251117T103000Z,United States,0.0,neutral,1,ap news summary est,4
AP News in Brief at 12 : 04 a . m . EST - The Morning Sun,"http://www.morningsun.net/stories/ap-news-in-brief-at-1204-am-est,274996",morningsun.net,20251117T094500Z,United States,0.0,neutral,4,ap news brief est morning sun,6
AP News Summary at 1 : 52 a . m . EST - The Morning Sun,"http://www.morningsun.net/stories/ap-news-summary-at-152-am-est,275022",morningsun.net,20251117T094500Z,United States,0.0,neutral,1,ap news summary est morning sun,6
AP News in Brief at 12 : 04 a . m . EST,https://www.winknews.com/news/international/ap-news-in-brief-at-12-04-a-m-est/article_09b48f67-6bdc-5bbb-99ff-32d308190782.html,winknews.com,20251117T091500Z,United States,0.0,neutral,4,ap news brief est,4
AP News Summary at 1 : 52 a . m . EST,https://www.messenger-inquirer.com/ap/elections/ap-news-summary-at-1-52-a-m-est/article_b1b8068d-fa10-51d0-b6bd-41cd7266815a.html,messenger-inquirer.com,20251117T080000Z,United States,0.0,neutral,1,ap news summary est,4
Trump Operation Southern Spear is a New Front in His Widescale Militarization,https://www.counterpunch.org/2025/11/17/trumps-operation-southern-spear-is-a-new-front-in-his-widescale-militarization/,counterpunch.org,20251117T074500Z,United States,0.0,neutral,1,trump operation southern spear new front widescale militarization,8
AP News in Brief at 12 : 04 a . m . EST,https://www.cadillacnews.com/ap/national/ap-news-in-brief-at-12-04-a-m-est/article_84214772-a5f4-5564-a538-8272cb8da8a6.html,cadillacnews.com,20251117T053000Z,United States,0.0,neutral,4,ap news brief est,4
AP News Summary at 10 : 41 p . m . EST,https://www.woonsocketcall.com/news/national_and_world_news/ap-news-summary-at-10-41-p-m-est/article_9993f067-f098-5a22-911d-fc58bbd66ae4.html,woonsocketcall.com,20251117T050000Z,United States,0.0,neutral,1,ap news summary p est,5
AP News Summary at 9 : 45 p . m . EST,https://www.wataugademocrat.com/ap/national/ap-news-summary-at-9-45-p-m-est/article_e46b1af1-c5a9-5cb5-85fc-9956f4e28cd2.html,wataugademocrat.com,20251117T033000Z,United States,0.0,neutral,1,ap news summary p est,5
AP News in Brief at 9 : 04 p . m . EST,https://www.yumasun.com/news/national_news/ap-news-in-brief-at-9-04-p-m-est/article_aeff87aa-793d-53ce-bdd4-9e3c15bf0668.html,yumasun.com,20251117T024500Z,United States,0.0,neutral,4,ap news brief p est,5
Ecuador - Politics 2025,https://www.globalsecurity.org/military/world/ecuador/politics-2025.htm,globalsecurity.org,20251116T231500Z,Syria,0.0,neutral,2,ecuador politics,2
AP News Summary at 5 : 07 p . m . EST,https://www.wataugademocrat.com/ap/national/ap-news-summary-at-5-07-p-m-est/article_e46b1af1-c5a9-5cb5-85fc-9956f4e28cd2.html,wataugademocrat.com,20251116T224500Z,United States,0.0,neutral,1,ap news summary p est,5
AP News Summary at 4 : 07 p . m . EST,https://www.messenger-inquirer.com/ap/elections/ap-news-summary-at-4-07-p-m-est/article_33be7a35-faeb-539d-959b-85cd0f6524b9.html,messenger-inquirer.com,20251116T221500Z,United States,0.0,neutral,1,ap news summary p est,5
Zohran Mamdani Urges Starbucks Boycott Over Contract Dispute : Key Details,https://www.el-balad.com/6768990,el-balad.com,20251116T214500Z,Egypt,-0.6124,negative,0,zohran mamdani urge starbucks boycott contract dispute key detail,9
Battin And Southwick : Retail Crime Crackdown,https://www.miragenews.com/battin-and-southwick-retail-crime-crackdown-1571275/,miragenews.com,20251116T194500Z,United States,-0.5423,negative,0,battin southwick retail crime crackdown,5
AP Top Stories Digest - Harrison Daily,"http://harrisondaily.com/stories/ap-top-stories-digest,340009",harrisondaily.com,20251116T184500Z,United States,0.2023,positive,4,ap top story digest harrison daily,6
"Zohran Mamdani Supports 1 , 000 Baristas Striking Against Starbucks",https://www.el-balad.com/6768733,el-balad.com,20251116T174500Z,Egypt,0.3612,positive,1,zohran mamdani support baristas striking starbucks,6
AP News Summary at 9 : 06 a . m . EST,https://www.mykxlg.com/news/national/ap-news-summary-at-9-06-a-m-est/article_3b921097-60ff-5ac5-bb26-4233a0f39c71.html,mykxlg.com,20251116T144500Z,United States,0.0,neutral,1,ap news summary est,4
AP News Summary at 7 : 44 a . m . EST - The Morning Sun,"http://www.morningsun.net/stories/ap-news-summary-at-744-am-est,274857",morningsun.net,20251116T143000Z,United States,0.0,neutral,1,ap news summary est morning sun,6
AP News Summary at 7 : 29 a . m . EST - Harrison Daily,"http://harrisondaily.com/stories/ap-news-summary-at-729-am-est,339850",harrisondaily.com,20251116T134500Z,United States,0.0,neutral,4,ap news summary est harrison daily,6
"AFSCME Local 3299 to strike Nov . 17 - 18 , CNA to join in solidarity",https://dailybruin.com/2025/11/15/afscme-local-3299-to-strike-nov-17-18-cna-to-join-in-solidarity,dailybruin.com,20251116T094500Z,United States,0.4404,positive,1,afscme local strike nov cna join solidarity,7
"Zohran Mamdani starbucks boycott :  No contract , no coffee : Why Zohran Mamdani is urging everyone to boycott Starbucks - All you need to know",https://economictimes.indiatimes.com/news/international/global-trends/us-news-no-contract-no-coffee-why-zohran-mamdani-is-urging-everyone-to-boycott-starbucks-all-you-need-to-know/articleshow/125362093.cms,economictimes.indiatimes.com,20251116T094500Z,India,-0.7906,negative,0,zohran mamdani starbucks boycott contract coffee zohran mamdani urging everyone boycott starbucks need know,14
"This Gorgeous Small Town In Colorado Is Shockingly Beautiful , And Nobody Talking About It",https://familydestinationsguide.com/gorgeous-town-colorado-beautiful/,familydestinationsguide.com,20251116T080000Z,,0.802,positive,2,gorgeous small town colorado shockingly beautiful nobody talking,8
Morgan Freeman Warns Michael Caine Against Allowing AI to Clone His Voice,http://www.bgnes.com/entertainment/morgan-freeman-warns-michael-caine-against-allowing-ai-to-clone-his-voice,bgnes.com,20251116T070000Z,Bulgaria,0.3182,positive,2,morgan freeman warns michael caine allowing ai clone voice,9
11 / 15 / 25 National Security and Korean News and Commentary | Small Wars Journal by Arizona State University,https://smallwarsjournal.com/2025/11/15/11-15-25-national-security-and-korean-news-and-commentary/,smallwarsjournal.com,20251115T223000Z,United States,-0.296,negative,4,national security korean news commentary small war journal arizona state university,11
"The Small Town In South Dakota That Affordable , Adorable , And Often Overlooked",https://familydestinationsguide.com/town-journey-south-dakota/,familydestinationsguide.com,20251115T210000Z,,0.4767,positive,2,small town south dakota affordable adorable often overlooked,8
This No - Frills BBQ Joint In Vermont Serves Up The Best Baby Back Ribs Youll Ever Taste,https://familydestinationsguide.com/vermont-tasty-back-ribs/,familydestinationsguide.com,20251115T203000Z,,0.4588,positive,4,frill bbq joint vermont serf best baby back rib youll ever taste,12
ECM World Watch : national and global news | East County Magazine,http://www.eastcountymagazine.org/ecm-world-watch-national-and-global-news-425,eastcountymagazine.org,20251115T201500Z,United States,0.0,neutral,1,ecm world watch national global news east county magazine,9
"My F - 150 Was In For Warranty Work , The Ford Dealer Snapped the Turbo Bolts Off Trying to Remove the Manifold , Now They Expect Me To Pay $1500 For a New Manifold",https://www.torquenews.com/1084/my-f-150-was-warranty-work-ford-dealer-snapped-turbo-bolts-trying-remove-manifold-now-they,torquenews.com,20251115T190000Z,United States,-0.1027,negative,1,f warranty work ford dealer snapped turbo bolt trying remove manifold expect pay new manifold,15
3 Reasons to Buy Progressive Stock Before 2026,https://www.fool.com/investing/2025/11/15/3-reasons-to-buy-progressive-stock-before-2026/?source=iedfolrf0000001,fool.com,20251115T161500Z,United States,0.0,neutral,0,reason buy progressive stock,4
AP News in Brief at 6 : 04 a . m . EST,https://www.idahostatejournal.com/news/national/ap-news-in-brief-at-6-04-a-m-est/article_f08b9eef-322c-53be-9951-ff37ddf43e09.html,idahostatejournal.com,20251115T151500Z,United States,0.0,neutral,4,ap news brief est,4
AP News Summary at 6 : 29 a . m . EST,https://www.yumasun.com/news/national_news/ap-news-summary-at-6-29-a-m-est/article_151dd05c-859d-5fb2-91bf-4623a14dcc07.html,yumasun.com,20251115T121500Z,United States,0.0,neutral,1,ap news summary est,4
"Birsa Munda : The Forest Roared , The Empire Trembled 150 Years of Tribal Rebellion and the Spirit That Defies Silence",https://countercurrents.org/2025/11/birsa-munda-the-forest-roared-the-empire-trembled-150-years-of-tribal-rebellion-and-the-spirit-that-defies-silence/,countercurrents.org,20251115T103000Z,India,-0.2263,negative,1,birsa munda forest roared empire trembled year tribal rebellion spirit defies silence,12
AP News Summary at 4 : 59 a . m . EST,https://www.averyjournal.com/ap/national/ap-news-summary-at-4-59-a-m-est/article_d9117af2-ea77-5713-85d9-42201ee31a32.html,averyjournal.com,20251115T103000Z,United States,0.0,neutral,1,ap news summary est,4
AP News Summary at 3 : 28 a . m . EST - The Morning Sun,"http://www.morningsun.net/stories/ap-news-summary-at-328-am-est,274382",morningsun.net,20251115T094500Z,United States,0.0,neutral,1,ap news summary est morning sun,6
AP News in Brief at 12 : 04 a . m . EST,https://www.winknews.com/news/international/ap-news-in-brief-at-12-04-a-m-est/article_d799304c-7915-5477-9a86-8c7d6c1ec9ef.html,winknews.com,20251115T093000Z,United States,0.0,neutral,4,ap news brief est,4
AP News Summary at 3 : 23 a . m . EST,https://www.wdtimes.com/news/national/ap-news-summary-at-3-23-a-m-est/article_09d4c604-a58f-53b9-8639-1d562a9961c3.html,wdtimes.com,20251115T090000Z,United States,0.0,neutral,1,ap news summary est,4
AP News Summary at 11 : 47 p . m . EST,https://www.hngnews.com/nation_world/ap-news-summary-at-11-47-p-m-est/article_92415be7-9e84-5b6e-ad55-fa233ead783e.html,hngnews.com,20251115T084500Z,United States,0.0,neutral,1,ap news summary p est,5
AP News in Brief at 11 : 04 p . m . EST,https://www.yumasun.com/news/national_news/ap-news-in-brief-at-11-04-p-m-est/article_67c0c33b-460f-5278-8aed-2bb2e16c19f4.html,yumasun.com,20251115T074500Z,United States,0.0,neutral,4,ap news brief p est,5
"Russian Offensive Campaign Assessment , Nov . 14 , 2025",https://understandingwar.org/research/russia-ukraine/russian-offensive-campaign-assessment-november-14-2025/,understandingwar.org,20251115T063000Z,Syria,-0.4588,negative,1,russian offensive campaign assessment nov,5
AP News in Brief at 11 : 04 p . m . EST,https://www.idahostatejournal.com/news/national/ap-news-in-brief-at-11-04-p-m-est/article_9fe2d881-10fa-50f4-8653-2c4f20069b48.html,idahostatejournal.com,20251115T060000Z,United States,0.0,neutral,4,ap news brief p est,5
AP News in Brief at 12 : 04 a . m . EST – Winnipeg Free Press,https://www.winnipegfreepress.com/world/2025/11/14/ap-news-in-brief-at-1204-a-m-est-377,winnipegfreepress.com,20251115T053000Z,Canada,0.5106,positive,4,ap news brief est winnipeg free press,7
AP News in Brief at 11 : 04 p . m . EST,https://www.cadillacnews.com/ap/national/ap-news-in-brief-at-11-04-p-m-est/article_b32df0e1-cfc6-58c3-8fe0-f92f4a48773d.html,cadillacnews.com,20251115T043000Z,United States,0.0,neutral,4,ap news brief p est,5
AP News in Brief at 11 : 04 p . m . EST,https://www.smdailyjournal.com/news/national/ap-news-in-brief-at-11-04-p-m-est/article_fc5d6599-1022-5155-9084-25600b58a4e2.html,smdailyjournal.com,20251115T043000Z,United States,0.0,neutral,4,ap news brief p est,5
"Cigar : Who Invented It , What You Can Learn",https://inventorspot.com/cigar/,inventorspot.com,20251115T040000Z,United States,0.0,neutral,0,cigar invented learn,3
"Ukraine / Russia Update Day 1 , 361 …. Russia Attacks Cities … Pokrovsk Battle Continues …… ",https://politicaldog101.com/2025/11/ukraine-russia-update-day-1361-russia-attacks-cities-pokrovsk-battle-continues/,politicaldog101.com,20251115T040000Z,United States,-0.6705,negative,2,ukraine russia update day russia attack city pokrovsk battle continues,10
Starbucks Workers United brings national  Red Cup Rebellion  to Pitt,https://pittnews.com/article/199170/top-stories/starbucks-workers-united-brings-national-red-cup-rebellion-to-pitt/,pittnews.com,20251115T040000Z,United States,0.3182,positive,1,starbucks worker united brings national red cup rebellion pitt,9
Santa Cruz Starbucks workers strike on Red Cup Day,https://www.santacruzsentinel.com/2025/11/14/santa-cruz-starbucks-workers-strike-on-red-cup-day/,santacruzsentinel.com,20251115T034500Z,United States,-0.128,negative,1,santa cruz starbucks worker strike red cup day,8
"The Latest : Trump drops tariffs on beef , coffee , tropical fruit as consumers face high prices",https://www.wral.com/news/ap/9b419-the-latest-trump-drops-tariffs-on-beef-coffee-tropical-fruit-as-consumers-face-high-prices/,wral.com,20251115T034500Z,United States,0.0,neutral,0,latest trump drop tariff beef coffee tropical fruit consumer face high price,12
"Zohran Mamdani wants everyone to boycott Starbucks after over 1 , 000 baristas go on strike",https://www.hindustantimes.com/trending/us/zohran-mamdani-wants-everyone-to-boycott-starbucks-after-over-1-000-baristas-go-on-strike-101763170893352.html,hindustantimes.com,20251115T033000Z,India,-0.4215,negative,1,zohran mamdani want everyone boycott starbucks baristas go strike,9
